1;;USA / Kanada;
7;;Russland;
20;;Ägypten;
27;;Südafrika;
30;;Griechenland;
31;;Niederlande;
32;;Belgien;
33;;Frankreich;
34;;Spanien;
36;;Ungarn;
39;;Vatikanstadt;
39;;Italien;
40;;Rumänien;
41;;Schweiz;
43;;Österreich;
44;;Isle of Man;
44;;Großbritannien;
45;;Dänemark;
46;;Schweden;
47;;Norwegen;
48;;Polen;
49;;Deutschland;
51;;Peru;
52;;Mexiko;
53;;Kuba;
54;;Argentinien;
55;;Brasilien;
56;;Chile;
57;;Kolumbien;
58;;Venezuela;
60;;Malaysia;
61;;Weihnachtsinsel;
61;;Kokosinseln;
61;;Australien;
62;;Indonesien;
63;;Philippinen;
64;;Neuseeland;
65;;Singapur;
66;;Thailand;
81;;Japan;
82;;Südkorea;
84;;Vietnam;
86;;China;
90;;Türkei;
91;;Indien;
92;;Pakistan;
93;;Afghanistan;
94;;Sri Lanka;
95;;Burma (Myanmar);
98;;Iran;
212;;Marokko;
213;;Algerien;
216;;Tunesien;
218;;Libyen;
220;;Gambia;
221;;Senegal;
222;;Mauritanien;
223;;Mali;
224;;Guinea;
225;;Elfenbeinküste;
226;;Burkina Faso;
227;;Niger;
228;;Togo;
229;;Benin;
230;;Mauritius;
231;;Liberia;
232;;Sierra Leone;
233;;Ghana;
234;;Nigeria;
235;;Chad;
236;;Zentralafrikanische Republik;
237;;Kamerun;
238;;Kap Verde;
239;;Sao Tome und Principe;
240;;Äquatorialguinea;
241;;Gabun;
242;;Republik Kongo;
243;;Demokratische Republik Kongo;
244;;Angola;
245;;Guinea-Bissau;
248;;Seychellen;
249;;Sudan;
250;;Ruanda;
251;;Äthiopien;
252;;Somalia;
253;;Dschibuti;
254;;Kenia;
255;;Tansania;
256;;Uganda;
257;;Burundi;
258;;Mosambik;
260;;Sambia;
261;;Madagaskar;
262;;Mayotte;
263;;Simbabwe;
264;;Namibia;
265;;Malawi;
266;;Lesotho;
267;;Botswana;
268;;Swasiland;
269;;Komoren;
290;;St. Helena;
291;;Eritrea;
297;;Aruba;
298;;Färöer Inseln;
299;;Grönland;
350;;Gibraltar;
351;;Portugal;
352;;Luxemburg;
353;;Irland;
354;;Island;
355;;Albanien;
356;;Malta;
357;;Zypern;
358;;Finnland;
359;;Bulgarien;
370;;Litauen;
371;;Lettland;
372;;Estland;
373;;Moldawien;
374;;Armenien;
375;;Weißrussland;
376;;Andorra;
377;;Monaco;
378;;San Marino;
380;;Ukraine;
381;;Serbien;
381;;Kosovo;
382;;Montenegro;
385;;Kroatien;
386;;Slowenien;
387;;Bosnien und Herzegowina;
389;;Mazedonien;
420;;Tschechien;
421;;Slowakei;
423;;Liechtenstein;
500;;Falklandinseln;
501;;Belize;
502;;Guatemala;
503;;El Salvador;
504;;Honduras;
505;;Nicaragua;
506;;Costa Rica;
507;;Panama;
508;;Saint Pierre und Miquelon;
509;;Haiti;
590;;Saint Barthelemy;
591;;Bolivien;
592;;Guyana;
593;;Ecuador;
595;;Paraguay;
597;;Suriname;
598;;Uruguay;
599;;Niederländische Antillen;
670;;Osttimor;
672;;Norfolkinsel;
672;;Antarktis;
673;;Brunei;
674;;Nauru;
675;;Papua Neuguinea;
676;;Tonga;
677;;Solomonen;
678;;Vanuatu;
679;;Fidschi;
680;;Palau;
681;;Wallis und Futuna;
682;;Cook Inseln;
683;;Niue;
685;;Samoa;
686;;Kiribati;
687;;Neukaledonien;
688;;Tuvalu;
689;;Französisch-Polinesien;
690;;Tokelau;
691;;Mikronesien;
692;;Marshallinseln;
800;;entgeltfreie Telefondienste
850;;Nordkorea;
852;;Hong Kong;
853;;Macao;
855;;Kambodscha;
856;;Laos;
870;;Pitcairninseln;
880;;Bangladesch;
886;;Taiwan;
960;;Malediven;
961;;Libanon;
962;;Jordanien;
963;;Syrien;
964;;Irak;
965;;Kuwait;
966;;Saudi-Arabien;
967;;Jemen;
968;;Oman;
970;;Westjordanland;
970;;Gazastreifen;
971;;Vereinigte Arabische Emirate;
972;;Israel;
973;;Bahrain;
974;;Katar;
975;;Bhutan;
976;;Mongolei;
977;;Nepal;
992;;Tadschikistan;
993;;Turkmenistan;
994;;Aserbaidschan;
995;;Georgien;
996;;Kirgisistan;
998;;Usbekistan;
